0.0,1.0,0.0
3.076923076923077,1.001921280358764,2.9234309111557688e-06
6.153846153846154,1.0076831718656822,2.925752343814139e-06
9.230769230769232,1.0175048150208017,2.9298428150234923e-06
12.307692307692308,1.0318018381886478,2.936124472744431e-06
15.384615384615385,1.051188193043561,2.9452791543469828e-06
18.461538461538463,1.0765256506580563,2.958374834065498e-06
21.53846153846154,1.108991841915247,2.9770713152745484e-06
24.615384615384617,1.150173628647262,3.0039528878154368e-06
27.692307692307693,1.202192899790264,3.0430567696272486e-06
30.76923076923077,1.267870231352209,3.1006788366386943e-06
33.84615384615385,1.350923520839106,3.186491802957152e-06
36.92307692307693,1.4561715044470713,3.31475741065654e-06
40.0,1.5896341498548565,3.504606605216727e-06
43.07692307692308,1.7582094394413261,3.7764323506119777e-06
46.15384615384615,1.968040069396778,4.138200720376598e-06
49.23076923076923,2.2192498809266152,4.554125548648325e-06
52.307692307692314,2.4919051688789042,4.90663484039524e-06
55.38461538461539,2.7195941520860085,5.050978781908071e-06
58.46153846153847,2.7891866377499883,5.063770931583461e-06
61.53846153846154,2.6530793307066878,5.0458226267387395e-06
64.61538461538461,2.398921048173588,4.820754978021239e-06
67.6923076923077,2.1286099087241293,4.422879651037712e-06
70.76923076923077,1.8891391126196377,4.01032308416267e-06
73.84615384615385,1.691288218730054,3.6714875164894677e-06
76.92307692307693,1.5320620271267988,3.4236335935012664e-06
80.0,1.404871265270013,3.252550288856173e-06
83.07692307692308,1.3031297831176767,3.1373851512208662e-06
86.15384615384616,1.2212805572952459,3.060269660707863e-06
89.23076923076924,1.1549208840587881,3.0082951295854523e-06
92.3076923076923,1.1006517494707715,2.9728010544406697e-06
95.38461538461539,1.0558736234155068,2.948157047805633e-06
98.46153846153847,1.0186006840859543,2.9307365068735614e-06
101.53846153846155,0.9873109344031734,2.918196564459304e-06
104.61538461538463,0.9608311831713191,2.9090088364075354e-06
107.6923076923077,0.9382507387825387,2.9021628232431894e-06
110.76923076923077,0.9188572366064215,2.8969802131041318e-06
113.84615384615385,0.902089019951072,2.89299841167566e-06
116.92307692307693,0.8874997329398823,2.889896903045137e-06
120.0,0.8747318777702098,2.8874501538193483e-06
