0.5523858921161846, 0.7787033413317128
4.633579702627941, 0.7978496033384989
8.366774040911409, 0.8650138682504891
12.547850052884222, 0.916065612400895
15.368855729332907, 0.9857845628770596
18.42755878284924, 1.0195518317108057
21.619553941908713, 0.9477481448931067
25.470994254707954, 0.9028944914686833
26.615279698785933, 0.8734002099116431
29.34722222222222, 0.8045480554442589
32.70685141276427, 0.807116751823738
35.18553336791148, 0.7801961777040591
38.03552904564315, 0.7151051791980431
37.21473029045644, 0.8175167127708621
42.13952282157677, 0.7157837276639143
46.06111687413554, 0.7095410165254724
50.02480317055009, 0.6902919926047518
53.002439680344246, 0.6494894120434402
56.984054154697326, 0.6691183418186067
60.28829529737205, 0.672885230635704
64.63548870447212, 0.6327793455338694
68.40508298755188, 0.6048727201126056
72.41787690179805, 0.600368131273214
74.606673582296, 0.5301659078345687
76.43067081604426, 0.5873368803099377
80.44346473029046, 0.5917712611942381
84.45625864453666, 0.6064971216894623
88.49945251267866, 0.5903082079697644
90.95632151389412, 0.540050499229268
2.240663900414944, 0.8030013831258644
4.979253112033199, 0.8161825726141079
13.692946058091295, 0.9490318118948825
16.680497925311208, 0.9955325034578149
17.925311203319502, 1.0487966804979254
23.402489626556026, 0.931825726141079
31.369294605809138, 0.8347164591977869
40.08298755186723, 0.7242323651452282
43.817427385892124, 0.7006915629322266
49.045643153526974, 0.707067773167358
59.00414937759337, 0.6831811894882432
62.489626556016596, 0.6429875518672197
86.14107883817428, 0.6083402489626552
